0,-1.4586,-1.2469,-1.8649,-0.6186,-0.83287,-1.8192,-0.28194,-0.03938,-0.14154,0,0.14154,0.03938,0.28194,1.8192,0.83287,0.6186,1.8649,1.2469,1.4586
-3.1296,2.3361,0.57246,-2.1427,1.6043,0.71477,-0.74749,-2.1507,-1.5027,-1.8546,2.0824,-0.68817,-1.7073,0.90222,-1.7348,1.8099,0.081592,-0.93299,-1.908,-1.9071
0.39658,-0.86926,-0.92916,2.8189,-0.48048,-2.3703,-2.6841,1.4026,-1.5508,-0.97112,3.1009,-0.83486,-2.5772,-3.0707,-0.0059911,-1.8744,-2.8803,2.3096,-2.2666,2.2016
2.1604,0.2716,2.366,1.0624,0.019071,-1.2548,-0.12365,-2.7167,1.5332,0.067435,-2.4905,1.6984,-0.087118,-2.7081,2.155,2.3233,1.1626,2.6633,1.0958,-1.2972
-0.83506,-2.8567,-0.57824,-1.786,-2.775,1.8122,-0.815,3.0688,1.2731,-1.1982,2.9547,-0.89335,-3.0005,1.6847,-0.15877,-2.8324,0.71877,-0.99699,-0.6716,-2.9547
1.7005,-0.010902,-1.4583,-0.40854,-0.97038,-1.423,-2.1631,-1.7385,-0.46556,-1.0912,-1.6054,-1.101,-2.1463,-1.9207,3.1383,0.084509,-1.5514,-2.4874,1.1877,-1.4339
-1.8625,2.1443,-3.037,0.72109,2.9761,1.1615,0.26955,-0.28037,-2.4593,0.39966,-2.8404,0.10018,-2.332,2.3933,-2.4942,2.8626,1.7047,0.88238,-1.0589,1.0017
1.8773,-0.78502,-2.6201,2.8776,-1.8552,-1.0136,-1.7982,-1.4713,-2.5123,-2.5668,-2.4778,-2.742,2.8411,1.8044,-2.0771,1.068,-1.4743,-1.0055,1.1506,-1.2702
-1.7314,2.3622,1.877,1.1208,0.66103,-1.6179,1.6934,-1.3418,2.9853,-0.049823,-2.3386,1.9178,-2.2759,1.4888,-1.2223,2.6787,1.1305,1.6876,-1.5587,1.5692
1.9539,-0.15628,-0.72804,2.5493,-0.92323,2.8302,0.80293,1.2675,-1.576,2.6734,1.2128,0.42725,-2.9071,1.3031,-0.98999,1.3448,0.51218,0.27431,0.37548,-1.4571
3.1416,0.25143,-2.0443,-2.5946,1.4942,-1.9358,2.3008,2.8228,1.8821,1.374,0,-1.374,-1.8821,-2.8228,-2.3008,1.9358,-1.4942,2.5946,2.0443,-0.25143
-1.9539,1.4571,-0.37548,-0.27431,-0.51218,-1.3448,0.98999,-1.3031,2.9071,-0.42725,-1.2128,-2.6734,1.576,-1.2675,-0.80293,-2.8302,0.92323,-2.5493,0.72804,0.15628
1.7314,-1.5692,1.5587,-1.6876,-1.1305,-2.6787,1.2223,-1.4888,2.2759,-1.9178,2.3386,0.049823,-2.9853,1.3418,-1.6934,1.6179,-0.66103,-1.1208,-1.877,-2.3622
-1.8773,1.2702,-1.1506,1.0055,1.4743,-1.068,2.0771,-1.8044,-2.8411,2.742,2.4778,2.5668,2.5123,1.4713,1.7982,1.0136,1.8552,-2.8776,2.6201,0.78502
1.8625,-1.0017,1.0589,-0.88238,-1.7047,-2.8626,2.4942,-2.3933,2.332,-0.10018,2.8404,-0.39966,2.4593,0.28037,-0.26955,-1.1615,-2.9761,-0.72109,3.037,-2.1443
-1.7005,1.4339,-1.1877,2.4874,1.5514,-0.084509,-3.1383,1.9207,2.1463,1.101,1.6054,1.0912,0.46556,1.7385,2.1631,1.423,0.97038,0.40854,1.4583,0.010902
0.83506,2.9547,0.6716,0.99699,-0.71877,2.8324,0.15877,-1.6847,3.0005,0.89335,-2.9547,1.1982,-1.2731,-3.0688,0.815,-1.8122,2.775,1.786,0.57824,2.8567
-2.1604,1.2972,-1.0958,-2.6633,-1.1626,-2.3233,-2.155,2.7081,0.087118,-1.6984,2.4905,-0.067435,-1.5332,2.7167,0.12365,1.2548,-0.019071,-1.0624,-2.366,-0.2716
-0.39658,-2.2016,2.2666,-2.3096,2.8803,1.8744,0.0059911,3.0707,2.5772,0.83486,-3.1009,0.97112,1.5508,-1.4026,2.6841,2.3703,0.48048,-2.8189,0.92916,0.86926
3.1296,1.9071,1.908,0.93299,-0.081592,-1.8099,1.7348,-0.90222,1.7073,0.68817,-2.0824,1.8546,1.5027,2.1507,0.74749,-0.71477,-1.6043,2.1427,-0.57246,-2.3361
